timestamp,queue_depth,active_batch_size,allocated_kv_slots,free_kv_slots,itl_s,avg_wait_s,p95_wait_s,max_starvation_s,short_long_ratio,queue_wait_latency,admission_latency,compute_prefill_latency,first_decode_latency,steady_state_itl,batch_utilization_ratio,idle_decode_slots,queue_persistence_ratio,max_batch_occupancy_duration,internal_fragmentation_ratio,allocator_churn_rate,page_pool_occupancy,page_gather_latency,active_sequence_residency_half_life,decode_overlap_duration,sequence_residency_lifetime,residency_amplification,avg_sequence_residency_lifetime,avg_residency_amplification,kv_allocated_per_step,kv_freed_per_step,queue_growth_rate,kv_allocation_churn_rate,pages_allocated_per_step,pages_freed_per_step,avg_batch_utilization,p95_batch_utilization,profile,memory_backend
1779704459.2731223,0,14,400,93776,3.768057143003846e-05,0.0038916503681856044,0.01681351661682129,0.01681351661682129,0.0,0.0038916503681856044,0.0024105100070728976,5.350393407485064e-05,4.929762620192308e-05,4.0608871193690086e-05,0.21875,50,0.0,0.0,38.25,3199.774185858008,0.42473666326877335,0.0,,0.04683065414428711,0.00018453598022460938,3.5342465753424657,0.00018596649169921875,3.681093469539222,16.0,0.0,0.0,3199.774185858008,16.0,0.0,0.15625,0.21875,starvation_pressure,paged
1779704459.2781668,0,15,416,93760,3.512326644946976e-05,0.0038047234217325845,0.01681351661682129,0.01681351661682129,0.0,0.0038047234217325845,0.0024140808317396375,5.231963263617622e-05,4.8024313790457586e-05,3.9358198451488076e-05,0.234375,49,0.0,0.0,34.61538461538461,3171.7962000189054,0.44172612979952425,0.0,,0.05187511444091797,0.00018453598022460938,3.5342465753424657,0.00018596649169921875,3.681093469539222,16.0,0.0,0.0,3171.7962000189054,16.0,0.0,0.16276041666666666,0.234375,starvation_pressure,paged
1779704459.2865028,3,16,432,93744,6.925443744876247e-05,0.0034850619056008077,0.010616064071655273,0.01681351661682129,0.0,0.003488963300531561,0.0025574282595985814,5.878900226793791e-05,5.289713541666667e-05,4.784148464547474e-05,0.25,48,0.0,0.0,31.01851851851852,1919.3703237615834,0.45871559633027525,0.0,,0.060211181640625,0.00018453598022460938,3.5342465753424657,0.00018596649169921875,3.681093469539222,16.0,0.0,359.8819357052969,1919.3703237615834,16.0,0.0,0.16947115384615385,0.25,starvation_pressure,paged
1779704459.3002691,3,20,512,93664,0.0001116107999223459,0.004072235180781438,0.010616064071655273,0.01681351661682129,0.0,0.004074683556189904,0.0038083532582158628,7.159813590671705e-05,5.5462121963500977e-05,5.74975810143858e-05,0.3125,44,0.0,0.0,30.078125,5811.297540699688,0.5436629289840299,0.0,,0.07397747039794922,0.00018453598022460938,3.5342465753424657,0.00018596649169921875,3.681093469539222,80.0,0.0,0.0,5811.297540699688,80.0,0.0,0.1796875,0.3125,starvation_pressure,paged
1779704459.308554,3,23,2624,91552,6.574321745891054e-05,0.004262365143874596,0.012345552444458008,0.01681351661682129,0.0,0.0042646835590231,0.003927551783048189,6.88020999615009e-05,5.031824111938477e-05,5.426932062886361e-05,0.359375,41,0.0,0.0,6.669207317073171,254924.45963912632,2.7862725110431534,0.0,,0.08226227760314941,0.00018453598022460938,3.5342465753424657,0.00018596649169921875,3.681093469539222,2112.0,0.0,0.0,254924.45963912632,2112.0,0.0,0.19166666666666668,0.359375,starvation_pressure,paged
1779704459.3175933,0,27,2704,91472,3.320829630495239e-05,0.004558740123625725,0.012345552444458008,0.01681351661682129,0.0,0.004558740123625725,0.0039598941802978516,6.345779665054814e-05,4.850734363902699e-05,4.6850387748738994e-05,0.421875,37,0.0,0.0,6.989644970414201,465517.51943872974,2.871219843696908,0.0,,0.09130167961120605,0.00018477439880371094,3.555045871559633,0.0001856684684753418,3.6495815700443246,80.0,0.0,-331.8803608165849,8850.142955108931,2144.0,2064.0,0.2060546875,0.421875,starvation_pressure,paged
1779704459.3284051,2,28,688,93488,4.2359250008822915e-05,0.004421445301600865,0.012345552444458008,0.01681351661682129,0.0,0.00442399297441755,0.004059321952588631,6.352771412242542e-05,4.9196756803072414e-05,4.4954155386540186e-05,0.4375,36,0.0,0.0,25.290697674418606,195342.02275734322,0.7305470608222902,0.0,,0.10211348533630371,0.0001862049102783203,3.736842105263158,0.0001857757568359375,3.6670336770880914,0.0,2016.0,184.98297609596895,186462.8399047367,48.0,2064.0,0.21966911764705882,0.4375,starvation_pressure,paged
1779704459.339873,5,31,752,93424,5.7765128985920455e-05,0.0045375823974609375,0.011235237121582031,0.01681351661682129,0.0,0.0045421472409876385,0.004334496127234565,6.142589781019423e-05,4.930155617850167e-05,4.529666033598289e-05,0.484375,33,0.0,0.0,23.537234042553195,5580.778711018711,0.7985049269452938,0.0,,0.11358141899108887,0.0001862049102783203,3.736842105263158,0.0001857757568359375,3.6670336770880914,64.0,0.0,261.5990020790021,5580.778711018711,64.0,0.0,0.234375,0.484375,starvation_pressure,paged
1779704459.3605971,4,36,896,93280,0.00010238861124081368,0.005272595087687174,0.012345552444458008,0.01681351661682129,0.0,0.0052774270375569666,0.005569719686740782,7.460756999690358e-05,5.3613416610225555e-05,5.382080062240208e-05,0.5625,28,0.0,0.0,26.22767857142857,6948.4460499522565,0.9514101257220523,0.0,,0.13430547714233398,0.0001862049102783203,3.736842105263158,0.0001857757568359375,3.6670336770880914,144.0,0.0,-48.253097569112896,6948.4460499522565,144.0,0.0,0.25164473684210525,0.5625,starvation_pressure,paged
1779704459.37323,5,41,1008,93168,4.2942756164581915e-05,0.005390681472479128,0.016654014587402344,0.01883101463317871,0.0,0.00539402400746065,0.005790238795073136,7.048897121263587e-05,5.139244927300347e-05,4.897056618996553e-05,0.640625,23,0.0,0.0,25.396825396825395,8865.776771222587,1.0703363914373087,0.0,,0.14693832397460938,0.0001862049102783203,3.736842105263158,0.0001857757568359375,3.6670336770880914,112.0,0.0,79.15872117163025,8865.776771222587,112.0,0.0,0.27109375,0.5625,starvation_pressure,paged
1779704459.3975966,6,47,5264,88912,8.809408506962466e-05,0.006341905429445464,0.017528057098388672,0.01883101463317871,0.0,0.006345161076249747,0.007281124591827393,6.645000897921048e-05,4.9916709341653965e-05,5.189287633623016e-05,0.734375,17,0.0,0.0,6.060030395136779,174665.1972485592,5.5895344886170575,0.0,,0.17130494117736816,0.0001862049102783203,3.736842105263158,0.0001857757568359375,3.6670336770880914,4256.0,0.0,41.03975499261259,174665.1972485592,4256.0,0.0,0.2931547619047619,0.640625,starvation_pressure,paged
1779704459.4174101,8,54,6448,87728,4.2188037073005774e-05,0.0070143061525681435,0.01883101463317871,0.026294946670532227,0.0,0.007019944050732781,0.007767136891682943,6.337165832519532e-05,4.803616067637568e-05,5.294541163919643e-05,0.84375,10,0.0,0.0,5.676178660049628,474826.8679245283,6.846755011892626,0.0,,0.19111847877502441,0.00017070770263671875,3.4589371980676327,0.00018326441446940103,3.632350930584682,1184.0,0.0,100.94108586830959,59757.12283403928,5296.0,4112.0,0.3181818181818182,0.734375,starvation_pressure,paged
1779704459.4380493,3,64,4672,89504,3.703251566378185e-05,0.007782557805379232,0.020670652389526367,0.026294946670532227,0.0,0.0077843411763509115,0.008246756262249418,5.9180789523654515e-05,4.591850134042593e-05,4.803341934666412e-05,1.0,0,0.0,0.0,9.97431506849315,413194.6874906142,4.960924226979273,0.0,,0.21175765991210938,0.0002644062042236328,3.837370242214533,0.00019401311874389648,3.636500267689012,0.0,1776.0,-242.25767324731135,86049.92553744499,3376.0,5152.0,0.34782608695652173,0.84375,starvation_pressure,paged
1779704459.4584303,7,64,1728,92448,3.831154690203675e-05,0.00855252742767334,0.021921157836914062,0.028260469436645508,0.0,0.008556491136550904,0.008293932431364713,5.8843664927025365e-05,4.474322001139323e-05,4.470825476587381e-05,1.0,0,0.0,0.02038097381591797,30.150462962962965,158579.27247204154,1.834862385321101,0.0,,0.23213863372802734,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,0.0,2944.0,196.2614758317346,144448.44621215665,144.0,3088.0,0.375,1.0,starvation_pressure,paged
1779704459.4779124,16,64,1840,92336,3.701292185098737e-05,0.010257083378481061,0.03006434440612793,0.04772353172302246,0.0,0.010267713096704377,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.342275507041254e-05,1.0,0,0.0,0.03986310958862305,30.92391304347826,5748.85635264459,1.9537886510363576,0.0,,0.2516207695007324,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,112.0,0.0,461.9616711946545,5748.85635264459,112.0,0.0,0.4,1.0,starvation_pressure,paged
1779704459.4964845,26,64,1936,92240,3.3604828146849286e-05,0.013100231536711105,0.04864835739135742,0.06630754470825195,0.0,0.013113130222667347,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.1727802945872743e-05,1.0,0,0.0,0.05843520164489746,31.043388429752067,5169.046099336303,2.055725450220863,0.0,,0.27019286155700684,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,96.0,0.0,538.4423020141983,5169.046099336303,96.0,0.0,0.4230769230769231,1.0,starvation_pressure,paged
1779704459.5156107,31,64,2032,92144,4.825376564099315e-05,0.017746675472993117,0.06462883949279785,0.08543229103088379,0.0,0.017761670626126803,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.226702621929764e-05,1.0,0,0.0,0.0775613784790039,31.151574803149607,5019.298986549657,2.1576622494053685,0.0,,0.2893190383911133,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,96.0,0.0,261.42182221612796,5019.298986549657,96.0,0.0,0.4444444444444444,1.0,starvation_pressure,paged
1779704459.5339243,40,64,2208,91968,3.2126234430052136e-05,0.02204996505669788,0.08293628692626953,0.10373973846435547,0.0,0.02206937612685482,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.144953895344752e-05,1.0,0,0.0,0.09587502479553223,33.74094202898551,9610.31991980524,2.344546381243629,0.0,,0.3076326847076416,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,176.0,0.0,491.43681408094983,9610.31991980524,176.0,0.0,0.4642857142857143,1.0,starvation_pressure,paged
1779704459.5530407,45,64,2224,91952,3.5297843680837104e-05,0.028019909131324898,0.10204839706420898,0.12285184860229492,0.0,0.028041094036425573,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.113594019756897e-05,1.0,0,0.0,0.11499142646789551,31.339928057553955,836.977600399102,2.36153584777438,0.0,,0.3267490863800049,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,16.0,0.0,261.5555001247194,836.977600399102,16.0,0.0,0.4827586206896552,1.0,starvation_pressure,paged
1779704459.5717883,54,64,2240,91936,3.667950005592502e-05,0.03341365799190491,0.11466574668884277,0.1415867805480957,0.0,0.03343940719844788,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.0947459640885675e-05,1.0,0,0.05426266183982257,0.13373899459838867,28.97321428571429,853.444024773314,2.378525314305131,0.0,,0.34549665451049805,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,16.0,0.0,480.0622639349891,853.444024773314,16.0,0.0,0.5,1.0,starvation_pressure,paged
1779704459.5901327,58,64,2256,91920,3.426335933909286e-05,0.04023752867720509,0.13302183151245117,0.1599428653717041,0.0,0.040262862926221075,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.05894584006236e-05,1.0,0,0.10194553294103771,0.1520833969116211,26.640070921985814,872.2006706350238,2.3955147808358817,0.0,,0.36384105682373047,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,16.0,0.0,218.05016765875595,872.2006706350238,16.0,0.0,0.5161290322580645,1.0,starvation_pressure,paged
1779704459.609316,65,64,2272,91904,3.6703906133084274e-05,0.04665198015130084,0.15220212936401367,0.1791231632232666,0.0,0.046680054802825485,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.040429989809873e-05,1.0,0,0.14692369411915562,0.17126679420471191,24.339788732394364,834.0545605945738,2.4125042473666327,0.0,,0.3830244541168213,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,16.0,0.0,364.89887026012605,834.0545605945738,16.0,0.0,0.53125,1.0,starvation_pressure,paged
1779704459.6278124,74,64,2288,91888,3.486045308420671e-05,0.05257635051701345,0.16855931282043457,0.19758987426757812,0.0,0.052616557296441525,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.013641237095401e-05,1.0,0,0.18622112701146012,0.18976306915283203,22.071678321678323,865.0390440712048,2.4294937138973833,0.0,,0.4015207290649414,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,16.0,0.0,486.5844622900527,865.0390440712048,16.0,0.0,0.5454545454545454,1.0,starvation_pressure,paged
1779704459.6460938,78,64,2304,91872,3.73006093496997e-05,0.06038973031454528,0.18684697151184082,0.21587753295898438,0.0,0.06042815517905532,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,4.026719309459136e-05,1.0,0,0.22165940283215715,0.20804452896118164,19.835069444444446,875.2036307676257,2.4464831804281344,0.0,,0.419802188873291,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,16.0,0.0,218.80090769190642,875.2036307676257,16.0,0.0,0.5588235294117647,1.0,starvation_pressure,paged
1779704459.6642585,84,64,2368,91808,3.305126566033323e-05,0.06752759332110168,0.20502161979675293,0.23405218124389648,0.0,0.06756369323487495,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,3.991065790245799e-05,1.0,0,0.25394100925112384,0.22620916366577148,19.298986486486484,3523.3298682207173,2.514441046551138,0.0,,0.43796682357788086,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,64.0,0.0,330.3121751456922,3523.3298682207173,64.0,0.0,0.5714285714285714,1.0,starvation_pressure,paged
1779704459.6822329,91,64,2400,91776,3.356631245310382e-05,0.07424201180295247,0.21979761123657227,0.25202322006225586,0.0,0.07428064142785422,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,3.959982895846484e-05,1.0,0,0.2833525766123044,0.24418354034423828,17.708333333333336,1780.3120838307468,2.54841997961264,0.0,,0.45594120025634766,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,32.0,0.0,389.44326833797584,1780.3120838307468,32.0,0.0,0.5833333333333334,1.0,starvation_pressure,paged
1779704459.7010765,98,64,2464,91712,3.426451569055189e-05,0.08156883089165938,0.2386338710784912,0.2708594799041748,0.0,0.08161118853161907,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,3.938903645386421e-05,1.0,0,0.31179546769295047,0.2630271911621094,17.248376623376625,3396.369451895339,2.616377845735644,0.0,,0.47478485107421875,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,64.0,0.0,371.4779088010527,3396.369451895339,64.0,0.0,0.5945945945945946,1.0,starvation_pressure,paged
1779704459.7191808,104,64,2512,91664,3.229193745823977e-05,0.08913804043484273,0.25673675537109375,0.28896236419677734,0.0,0.08918202798918816,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,3.910545387457812e-05,1.0,0,0.3370739123515535,0.2811315059661865,16.281847133757964,2651.3016658984657,2.667346245327897,0.0,,0.4928891658782959,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,48.0,0.0,331.4127082373082,2651.3016658984657,48.0,0.0,0.6052631578947368,1.0,starvation_pressure,paged
1779704459.738381,114,64,2624,91552,3.568153124433593e-05,0.09550546324826817,0.2747974395751953,0.3081521987915039,0.0,0.09555444487913407,0.008293932431364713,5.8843664927025365e-05,4.456937313079834e-05,3.9015422663572305e-05,1.0,0,0.3619294199150968,0.30033159255981445,17.416158536585368,5833.307024624058,2.7862725110431534,0.0,,0.5120892524719238,0.00017833709716796875,3.2663755458515285,0.0001922713385687934,3.595375298595959,112.0,0.0,520.8309843414337,5833.307024624058,112.0,0.0,0.6153846153846154,1.0,starvation_pressure,paged
